OrderID,Order Date,CustomerID,Region,ProductCategory,ProductID,Quantity,UnitPrice,ShippingCost,DeliveryDate,DeliveryStatus,Carrier,WarehouseID
3434d14d-a92b-4000-a746-c34c03f9aac6,7/2/2024,a7edc094-815a-4ac7-9fda-fd5a42502925,South America,Toys,d1821636-e47e-458f-872d-4b8768e9d1f6,96,13.34,47.98,7/18/2024,Delivered,USPS,W002
70be71ef-e307-4dd9-85b1-82c539a984e7,2/7/2024,e85fb8d1-4274-4d43-a29a-afc67b9b4c4b,Africa,Electronics,509fd712-4ba2-4d9f-953a-0b7b898bfe67,21,745.05,37.89,5/1/2024,Cancelled,UPS,W001
cb2be94d-d3b7-4584-9b52-49be14344a3a,2/12/2024,cce0b9c1-4a1f-4c3c-a000-01c01ed4f96b,Europe,Groceries,cdcac057-89d2-4fae-bd01-6d97aa158613,9,829.09,37.77,2/14/2024,Delivered,UPS,W005
4a8e405a-8e8c-467c-afa1-d658e448635b,6/4/2024,304a057b-cd88-4a3d-b1d4-08c344826ef1,Australia,Electronics,bf621031-a9c6-447a-9980-bc0c840b1a4a,11,530.73,23.7,5/19/2024,Cancelled,FedEx,W002
d1308834-0ed3-4b96-955c-191a178d2d3f,7/18/2024,daeceff0-75a1-4d30-8978-8293148b983a,Africa,Groceries,5b263ca3-06ff-4097-be04-3f9981e9372a,68,133.13,21.89,7/19/2024,Delivered,UPS,W004
6d836b2f-864b-431c-b498-648c5dbc8239,1/7/2024,e4b4021d-ff65-4703-90be-b0c95aa122d6,North America,Groceries,563eb922-37e9-4a24-a53c-55280f33b0f3,48,528.37,47.49,5/15/2024,Cancelled,DHL,W004
4277d2e0-dd6d-4115-b7ad-318ff50f17ba,3/26/2024,7bc2f8ae-99e6-488b-bb39-2fec3207e752,Australia,Books,d4c818f2-f37c-497c-aeca-8461dcc1488e,50,930.05,23.27,7/21/2024,Cancelled,FedEx,W001
71c2c666-3d00-47f9-9501-fcd2df225802,3/24/2024,0da2d16c-c807-488e-8a0c-507c4a477b24,South America,Toys,d2074f64-9406-40a0-b1fb-4fb8679eb1f8,59,957.82,25.05,6/11/2024,Delivered,UPS,W005
656a2490-cbe9-4dfb-935c-bf03ec0a24d3,4/22/2024,2e9e13bd-be08-4278-bbd8-18224022687e,Europe,Toys,b0693f2e-7456-4596-afe8-ff48ec963db0,91,244.27,19.83,1/25/2024,In Transit,FedEx,W001
0ccfb190-71b0-4d56-baa2-956597839871,3/8/2024,26663157-248c-423c-add1-ff2138fdff0f,Africa,Electronics,59a0fffc-82ed-45ae-826d-206383627878,2,929.52,24.24,5/27/2024,In Transit,DHL,W005
711bcb3f-aff3-4c64-ba88-ff89d7489a83,7/9/2024,ddf9249e-1676-4c6d-89d5-ab2a5efa991c,North America,Furniture,2a6287b5-260c-486a-8b9a-1f28b888b0d3,2,557.15,23.07,7/18/2024,Delivered,USPS,W004
d3354b4a-ba37-4596-a036-ccba7d16f4e2,7/5/2024,563e3daf-ba34-4705-8523-2724a3bcc21a,Australia,Toys,6a0b2063-33f6-40e0-bc62-e8c76f6fc88f,36,822.16,47.7,7/9/2024,Delivered,UPS,W003
d66d16d7-136c-4e6a-8ada-a811eb14cee5,4/29/2024,0b4210ad-a4dd-4057-b3bb-52b0a539636f,Europe,Books,3f24bdbe-6eea-4f6b-8144-369dd5e9bec2,41,580.89,16.24,6/21/2024,In Transit,USPS,W002
77592e88-2f8d-473f-bace-d055a025e7ae,2/21/2024,7bf3ca6f-4f13-40d6-8130-f478f0fc1282,North America,Clothing,59a08803-3329-486c-a05f-3e3f0ea00a58,71,921.15,5.36,3/31/2024,In Transit,DHL,W001
d2e001cf-3438-4262-af10-cdb01a6571b5,6/30/2024,a2312172-e26b-4009-993e-df432e4c0795,South America,Furniture,b4029ccb-80fe-4b69-ac80-b49828a44c82,57,711.67,32.98,7/4/2024,In Transit,DHL,W005
f1b24fa7-1c80-4048-9320-3cdd573e9795,4/28/2024,3b72efed-2928-45fe-ad4c-ba160f9f0a55,Asia,Toys,3cc13f94-4fd2-4bad-b6b6-4b4243b39685,88,108.05,27.18,2/27/2024,Cancelled,Amazon Logistics,W003
20e6ad64-55cf-4989-b0d2-2e12d0ba0d9b,6/11/2024,f778568d-9de2-4518-b78d-a26f0d1539cc,Asia,Books,6cb9caee-48bc-43b5-8ead-e466347b54d4,35,153.1,34.06,3/20/2024,Cancelled,FedEx,W002
b4516e9e-26c3-45dd-9f06-0b7b37f79297,2/1/2024,21878816-cdac-44cc-aa9c-483b4f46e659,Asia,Books,ec949e0b-a913-4eaa-af58-2929ce509c90,64,774.38,25.94,3/25/2024,In Transit,UPS,W003
9bb9e3f8-19df-41f8-9326-ee2ff5b84bd4,7/24/2024,6022b080-c822-482b-8f62-4804e5aac869,Europe,Furniture,12d85979-bf6c-4a25-8e77-d769ae382c63,96,546.28,28.56,7/25/2024,Delivered,Amazon Logistics,W004
349e21ea-b104-4ff2-a1a9-1f30e390e849,6/23/2024,45721796-1188-4ee1-beea-7013ff5a70ec,North America,Furniture,e4eb7f18-867a-471b-9608-f19b1a0e9e4c,87,482.9,22.25,7/1/2024,Cancelled,DHL,W004
30c3a57a-29ba-4770-8cd4-4e2b6f06b0f8,2/19/2024,2ab0be67-8245-46da-9bd3-151947836608,Australia,Books,bf24ecd3-97db-40d2-a362-06393b34b76e,98,476.03,38.28,2/27/2024,Delivered,DHL,W005
6f0a35e9-b223-4210-b698-19751c1cb313,5/7/2024,b404115b-77ef-4268-97a7-103f229ebcb0,North America,Books,85f1ef34-9c8d-4f3f-8a0f-3f6d62a595e3,97,641.14,28.3,5/28/2024,Delivered,FedEx,W005
46e04576-ca75-4c38-81a4-c8f217503921,2/13/2024,1eecc743-9435-46da-853e-c5d0b60ee3b0,South America,Toys,8380eb19-de53-451a-8eb0-5065a1ef70f0,82,637.21,10.69,6/19/2024,In Transit,USPS,W005
2fa33827-6551-40ea-b7b5-0738b72f8ad4,3/28/2024,3138c99c-b0de-4652-8f88-c8eda3de761a,Asia,Groceries,8117471d-d25d-42f1-bcf6-0a5320850899,18,750.85,34.72,5/26/2024,In Transit,USPS,W001
72bfab35-83b1-40b9-bfc9-a00a73cadbc5,3/21/2024,329293cf-3c3c-41c8-9604-8becc1080182,Europe,Groceries,799dba17-efde-4836-ac08-1d01a10ac6ee,27,450.47,36.46,6/30/2024,In Transit,UPS,W005
63bdab31-24e9-4a84-8e66-f33b39b9d01a,5/26/2024,25118870-924f-4fd2-8d4f-dc0c54905bff,Australia,Groceries,38fba227-fa89-4d02-b616-a2e6971091ad,7,434.67,29.18,6/14/2024,Cancelled,FedEx,W001
45e60d5e-7eb7-4b5e-8ca6-b86630f92374,1/11/2024,e37d0fac-34e3-4bbd-80b2-93ad0b1847eb,Asia,Toys,0ea40db4-9afb-48c2-ae49-0a502a37be5e,59,143.35,13.75,5/12/2024,In Transit,USPS,W001
d85ad7af-431d-4e4e-9417-777093eb48eb,1/29/2024,41108ce5-7820-46f1-96c2-1aee37614f87,Asia,Toys,7b40fa52-4e23-43f8-bbdf-4618fb32f568,75,744.21,40.86,3/27/2024,Delivered,FedEx,W005
cfd184bc-e54c-4498-a8d6-1033be68e31f,7/13/2024,3fad4828-3e42-486c-b83c-5371340ca2cf,Australia,Electronics,a6b1d72b-78eb-4c2c-828b-aec8fc198b20,3,374.68,16.83,1/25/2024,In Transit,FedEx,W005
e284d9b6-1269-49a9-af5e-78ebc43efca4,7/18/2024,fbb9252d-fe15-4312-b4b9-dcd86f5077bb,Asia,Electronics,35210926-91c7-46d1-99b5-efbc71909163,75,269.99,28.01,7/19/2024,Delivered,USPS,W005
75dc8432-81df-4909-b2fb-35462f5a15c2,6/12/2024,aa028cf5-bd24-41cd-a8a1-751504a7c3de,Europe,Electronics,daf7a9eb-c74c-42d9-87f2-2d7e9894bf65,81,794.88,19.66,7/20/2024,Delivered,USPS,W005
2eb1849f-58bd-48e3-ad05-48d1c06642b0,4/24/2024,970287b8-e97e-47e8-8db9-8c7b7a17649c,Europe,Groceries,7606961f-6eff-42d1-af8f-6f178a8ae3b1,41,478.68,49.48,3/22/2024,Cancelled,USPS,W001
6a689350-8aed-4346-b441-ef8ab8912a33,6/14/2024,4e114d90-f040-4042-91d5-9d67f3b73c9d,Asia,Electronics,27e3f6ac-9f70-4e68-8f35-0551727a3333,82,717.46,15.23,4/30/2024,In Transit,UPS,W003
c296a6ae-719e-4f6e-8a51-634f21b0cfe8,1/10/2024,745e327c-6377-47ef-9869-d3f06e7d299a,Africa,Furniture,bedb40d3-a152-4d8d-aa4e-8d5cdc9f4fa7,67,408.44,39.05,6/4/2024,Delivered,DHL,W003
5b90fd4e-64b9-4782-b8ec-f76caf9ea7e0,1/6/2024,9bf500d2-f0f3-4288-ba3d-274fb9172fb9,South America,Groceries,e5d2f7fb-d3a1-4c0f-afa3-d17176b06181,26,202.07,48.3,6/27/2024,Cancelled,UPS,W005
a0397c2c-1678-427d-80f2-1b2efc6b4732,5/17/2024,94376b1c-c522-46d5-83d3-313391c05d92,Europe,Books,c7ee72b3-78a4-4906-8ea0-6be1b49b9011,24,176.61,39.21,1/7/2024,Cancelled,Amazon Logistics,W002
ab983fd6-a217-44de-a3da-417cd67dedd0,1/18/2024,ec9b3d75-9397-476b-917c-4d921b9be933,Africa,Groceries,d8bddcc5-ace4-435c-af23-f22c2e24ab8e,28,405.12,35.68,4/27/2024,Delivered,Amazon Logistics,W002
c12b081d-9bbe-4ba6-9bca-064587b668b8,2/19/2024,661b472c-4eb1-40ab-8b60-f610660777bf,Europe,Electronics,a5967fa1-a40c-424f-b58e-4b9e80dcfd94,72,480.1,33.24,4/5/2024,In Transit,DHL,W001
6c9324f3-e4e0-439e-a9aa-22031e85120a,6/26/2024,b0e9fed3-59a9-4b54-af60-c594cbd190ed,South America,Toys,8bc5cb0d-b906-4ada-927f-8fd73d5639dd,37,895.94,5.23,6/29/2024,Delivered,DHL,W004
d19857be-f674-4e13-92ea-73b3c6a6911a,1/1/2024,0847f4ee-31c6-4342-8017-f8b259b0e379,Africa,Groceries,8f848a15-e591-42d4-ac3a-c0bd5858fedc,28,778.99,5.82,1/2/2024,Delivered,UPS,W001
d9273d37-c0ba-4f08-a79f-9e8b17bd734b,5/26/2024,d899ed5f-ee3d-4ad7-935f-9066f18092af,Africa,Toys,4b6f381a-d42e-4aa7-be63-deb79d88619b,67,96.28,20.65,3/23/2024,Cancelled,FedEx,W004
b2821f6e-5d32-404a-ab9a-3586e769f5b2,4/16/2024,6cf8997f-1f65-4a10-a5e2-b49ebe86b13f,North America,Groceries,247f4cbc-f6ad-4578-a7ad-dd4f24c82077,71,35.07,36.93,7/8/2024,In Transit,FedEx,W001
6be05370-3262-4c54-8f6a-c30780ebe377,7/6/2024,7808e26e-a282-4d5d-9c3d-274ebbbcca03,Africa,Groceries,cdc97163-e87a-432a-9d21-a7d72019d37a,50,428.96,20.33,4/5/2024,In Transit,UPS,W005
36ef9fc9-bc49-41ac-ab86-922a003cda7d,2/14/2024,951188b5-2601-4983-8e77-ec462539bef2,Australia,Toys,6b96fde1-0b41-4cdb-9cf5-c2f6be42f281,59,553.53,16.46,7/25/2024,Cancelled,Amazon Logistics,W004
52d8de4d-ac99-4700-9425-77bb0e7329a2,2/2/2024,e9956a63-52d0-4b7f-bafc-afee10f04a01,Africa,Electronics,b1decac0-6981-445e-9aeb-780bd58a0daa,95,701.04,26.31,6/15/2024,Delivered,FedEx,W001
ade4dbdd-4834-4454-a768-2e7ad39c8ed8,6/17/2024,e21d9eb8-29ff-49ef-a5a5-fa31035e6904,Asia,Groceries,f484432f-9e45-4fab-a366-acc94c8130e3,76,337.77,21.18,4/1/2024,In Transit,DHL,W002
88c36e70-30e2-4365-ae49-4f126ed908af,3/4/2024,c67e57b9-e2ee-4e5c-83eb-238730ed201c,North America,Clothing,829f9694-87a5-4c3e-9e1e-d869b070937b,90,116.99,44.8,7/20/2024,In Transit,UPS,W004
e17375a1-3175-4613-8c81-382848538036,3/21/2024,3e872b0f-9758-4a0a-9b38-ebdd52be3de3,Europe,Books,a860e664-7d39-43f4-baf3-5a8978690bff,41,882.97,19.16,3/2/2024,In Transit,USPS,W005
7627c211-63d4-4314-a0a9-68188c588233,4/22/2024,056f31d8-519b-4dbf-89e7-0b7b67355a4f,North America,Furniture,b79305bc-005c-43cd-ba7f-a74365b17988,25,253.98,15.08,2/13/2024,Cancelled,USPS,W002
a8e32a5a-955f-4299-b522-c614db4c51f8,5/20/2024,160f80de-9bef-4f30-8d42-1bdffeeb67c3,Africa,Electronics,ea5ec373-a719-4615-88ca-b06455fa21e5,72,111.51,12.18,6/14/2024,Cancelled,USPS,W003
09dfe597-fc3d-4eb1-97a7-2c870dce594f,3/31/2024,4a8e4774-0620-46ae-bfbb-516ec1135f64,Europe,Electronics,9c7fb9a8-6b9e-4a6a-9b25-5644893d6af5,69,735.16,45.05,4/16/2024,Delivered,USPS,W005
65c30a47-86c4-42fd-9f85-a24e464a1048,2/16/2024,71d8638c-e1b2-48b7-9f1f-051d21f63fb7,North America,Books,a17d1c49-fdb4-4dd1-870f-b3c10f02aa24,75,452.29,40.39,3/11/2024,Cancelled,UPS,W004
04f4499b-9f8b-4d31-88c0-2da730bd7800,5/10/2024,d92409d3-5035-485c-94a7-6cb67afd4546,North America,Groceries,edd47e75-2762-4a81-9301-a8c19c83ba94,68,629.21,27.77,1/10/2024,In Transit,DHL,W001
ed91bb8c-f311-4047-8815-81d00a0721ec,2/14/2024,9ce971c8-f526-47b7-97df-8e45868f307f,Australia,Electronics,de471bcf-48bd-4099-9f3c-01e25c8b4ead,25,254.22,10,1/14/2024,Cancelled,DHL,W004
e583ff35-3c3a-4c9c-919b-e20892e67a53,7/25/2024,a10d056e-cfb3-41c6-ab9e-2c1d99f61be9,Australia,Furniture,4c844217-01fc-45a3-9ac3-3485904f0eae,79,269.27,36.31,7/11/2024,In Transit,USPS,W002
f938213d-0b0d-4cab-bd51-6615a957c108,1/28/2024,3ed3c444-56e3-431e-8e07-8b8637865b63,Europe,Groceries,cf6575b6-d4d2-4a3e-b828-eca69f81f0b3,26,953.61,11.97,4/11/2024,Delivered,Amazon Logistics,W005
3966636f-2b92-425b-9198-67c544b18572,6/12/2024,186286ce-d21e-4ccf-b8b3-677714c25899,North America,Books,d5ac1978-ca2b-419e-9f12-2695553623fb,72,317.55,26.63,3/7/2024,In Transit,UPS,W001
1c544235-a411-4cc5-9e8f-ace4fb7c8529,7/21/2024,73ae9159-9c1c-4cd8-8ee9-bb77145b9973,Africa,Electronics,239e291f-5759-41c1-a519-a758a2f5eec9,21,608.17,22.95,2/17/2024,Cancelled,Amazon Logistics,W003
ba33867f-b4cf-43ce-904c-0c1a8e2864bf,6/4/2024,a66adc7d-4f2d-46ec-adbc-4cd0bb61c132,Europe,Toys,2d5305ee-831e-43f8-be1f-c1704c90e107,92,784.95,17.03,7/15/2024,In Transit,USPS,W002
7b25a393-4c17-47de-8cf5-45bfcb46b503,4/10/2024,b8d8b224-59e8-4616-b94b-6803e78a799c,North America,Clothing,6050934a-b4ee-438c-85e4-9f669c386d69,94,784.6,13.39,5/12/2024,Delivered,UPS,W004
31feb9c3-d059-4fde-8625-8b134cf42700,4/3/2024,af99e3d8-c2e6-4cde-a4c6-2cc1173bb813,Africa,Books,7bc0abeb-ef83-4fa1-b07d-b2ad1841907d,4,311.66,28.72,6/10/2024,Delivered,DHL,W001
fa5a68e5-0295-4379-a274-d13c4fb10391,1/12/2024,13e98a80-ae26-46d3-a3ad-1e1fde9290ea,Europe,Toys,349a283f-f5f9-484e-bbe7-182a0b62d051,13,625.98,30.56,2/29/2024,In Transit,UPS,W002
34c40854-6390-4069-b045-a446ab9814f6,6/3/2024,9cc309b6-a95c-4c43-9582-3a9c0a16b5e0,Australia,Books,5576235b-473e-491e-90c5-bf50fbdabc78,67,664.96,39.46,6/8/2024,Cancelled,UPS,W003
440f119f-7c48-4436-ab80-eedbe0e77eb4,6/18/2024,d883625b-9831-4ef9-a7b1-17cdeb652c2b,Asia,Toys,d1626942-912c-44ae-a5d1-7c97de374a78,90,490.71,10.09,7/19/2024,Delivered,UPS,W001
880f4f26-875d-4fa8-ae8d-844155a7268b,3/29/2024,ef3f7146-fc9c-4697-9912-b55483e11521,Europe,Furniture,f8378563-d85d-4f2a-87bf-69321c00ab8b,78,714.03,23.2,5/4/2024,Delivered,DHL,W005
9548b91f-c10b-4bdb-99f7-c7424befccb4,7/6/2024,6c725afc-f467-4ecb-bea3-6572fef49fef,Australia,Furniture,f96174a6-e652-4b72-a56d-807ef9e26d3b,32,7.67,10.57,7/16/2024,Delivered,UPS,W002
51005475-c26e-4375-b7de-bee6008b573a,7/27/2024,887ceca7-eab4-4b39-ac59-4fd33e161758,Europe,Groceries,35a48910-72ef-4f38-9c69-fe96f28e3801,60,279.64,46.18,7/27/2024,Delivered,DHL,W005
1590c397-3362-465c-9ed4-22ce4e7a1460,7/22/2024,573d87d1-a357-4408-867d-77d3aa4cfd5a,Australia,Clothing,6c9f028f-9d02-460d-be12-426e0523e334,93,466.28,48.94,7/25/2024,Delivered,Amazon Logistics,W005
1a9b3600-6c37-4a40-94ed-0e54224cb73a,6/10/2024,1a2c1de5-0a49-47d5-9320-ab4958c8d3eb,North America,Books,b883ba85-15b3-42e3-98bb-9c0159fa7d21,46,499.61,48.36,5/14/2024,In Transit,DHL,W004
14c6ff15-2145-4f91-93b0-380ce917952e,3/14/2024,ec611afe-5767-4111-903e-ea3d706696bb,Africa,Books,39e27d11-758c-441b-8410-509983fcbb1a,85,493.67,23.64,5/28/2024,Delivered,FedEx,W005
a24619bc-ad45-4100-b036-95807bcc17c4,1/22/2024,02b6b634-f23d-4513-9a11-0b785b1f79b8,Africa,Books,caa794d4-16dd-4f6f-85bb-b2e73d3d232e,4,310.07,12.34,7/15/2024,Delivered,FedEx,W001
10afcde8-410c-4239-9794-4df1e1c227b3,6/14/2024,da3bbc3f-86c7-45d6-b677-84e433edd8aa,Australia,Electronics,195e319b-f177-4219-8212-4be60986f0e5,15,871.75,20.06,6/18/2024,Delivered,Amazon Logistics,W002
02d38438-9949-4ec1-9785-7ca68f2038b5,3/26/2024,e921ac81-6eea-47bf-8dc0-6b34a76397fc,Asia,Clothing,cfad03cd-97e6-4723-903f-d186e3dca614,79,29.66,31.56,6/2/2024,Cancelled,DHL,W002
3c5479d1-c1c6-4aa1-9ddc-cc276a615371,5/15/2024,a27659dc-9a91-44bb-aca3-5c5d51f70ecf,South America,Toys,19808047-cc91-4cdb-8a18-8d7ac693acd6,4,457.33,9.53,5/9/2024,In Transit,USPS,W002
c5922d25-799b-4524-a685-02fa8a0877f1,2/29/2024,287bc515-ec34-46ea-8c29-7ef1a55b1339,Asia,Furniture,56d96dc8-1051-47a4-bf9f-9de7a7aeb556,65,374.7,8.34,1/20/2024,Cancelled,DHL,W005
4be8b9cc-9ba0-4bfa-80be-d46497e670b2,6/7/2024,db5646d5-4e09-4e93-92e9-fa981d3e9744,North America,Furniture,19230c2c-9c11-4b7f-8dc7-2c3332b7b694,83,90.98,33.22,1/28/2024,Cancelled,UPS,W005
fd8c489d-9272-441c-8d51-31957505fb97,3/28/2024,ca3ea287-5a0a-44d6-9da5-32a7f9204c4d,South America,Electronics,53f3114d-2f02-4384-b101-f87ca9fc7a0c,23,891.84,22.86,3/24/2024,Cancelled,UPS,W003
b54c6051-bca2-4c5b-82ec-82532b5f9252,7/14/2024,d280b717-5654-42df-aa03-238f29711b04,South America,Groceries,171d07c5-6688-4101-9f6f-cb6108c9f3cf,55,323.94,8.11,3/6/2024,In Transit,FedEx,W002
a8b6d1f6-3b3f-4312-a1eb-512586729222,1/12/2024,a4380168-eb83-4658-82bf-ad85c508deac,South America,Groceries,6fa53687-3532-4c68-8eeb-29f96f6ffc12,47,212.43,33.68,7/24/2024,In Transit,USPS,W004
57692924-102f-4576-904c-08da94a4fcb9,4/3/2024,dd5f183d-fa2c-41b3-bd19-20aa418db4c0,South America,Furniture,74fc436e-5a6b-493d-bcf1-d7cfbf1e0063,81,495.72,46.11,4/9/2024,Delivered,Amazon Logistics,W005
4acb9acb-e7de-44c7-8d97-c0a507423b8c,3/8/2024,d3c8de6f-6c57-48c2-8891-a4c7c0d19681,Australia,Furniture,8bf9ac68-dac8-49b3-a0d4-13319232a525,51,40.22,42.9,3/18/2024,Delivered,Amazon Logistics,W002
905d86e9-8446-418c-9e3b-1c24c1fe5318,1/24/2024,f16265c8-02c8-4b2a-b38d-f245937810d8,Europe,Clothing,d6dcc7f2-dd51-4744-ba7b-cc1accaf6b97,59,909.13,26.31,3/16/2024,Cancelled,DHL,W004
e5a9ae75-189d-4018-a5ed-b865f521d87a,6/9/2024,4b30234d-8858-4fc8-8861-7bb174419d7e,North America,Clothing,92222506-3b5e-451b-836e-513495cc76ab,10,96.13,10.74,7/24/2024,Delivered,DHL,W001
71b18d0b-9e81-4550-98b8-9dcb096e529f,5/7/2024,5511a389-0978-40fe-aec2-3181aebf9ec3,Australia,Books,5ece4bba-5ec9-4fad-9855-c9539c6006b5,26,196.72,16.47,5/7/2024,Delivered,USPS,W003
f7c2d261-99fd-42b9-b741-526bb28b4dff,5/18/2024,0d336634-a13c-4429-8938-e64f535c2a2a,Australia,Furniture,43d55e5e-f513-4b03-8d32-d1176aef8d27,58,268.54,10.12,5/20/2024,In Transit,USPS,W005
273d3cf5-37e8-45d1-bc86-ac3309e93e89,1/25/2024,7f4ffe09-28c5-4a22-af2f-01b8980ecd0a,Africa,Groceries,b27f10f2-1951-4204-a612-bd4bf4211a92,6,934.69,19.24,3/15/2024,In Transit,DHL,W004
fc8c3932-3448-4ef5-8cc7-43426373851a,7/1/2024,75c27406-a2e0-4218-970a-6af00d00af52,South America,Clothing,2f6879f2-c0f2-489a-80db-30ffa67d3829,1,838.99,8.03,7/25/2024,Delivered,Amazon Logistics,W004
838c87d3-bdd4-42f4-a717-f8b03d357b8b,3/15/2024,44332128-c549-4aae-a7be-2e7a1faf5d08,Europe,Clothing,ca18df74-b59a-4b09-a1b3-f701b160e7b0,47,872.75,7.2,5/30/2024,In Transit,USPS,W001
99fb8106-c989-4483-9947-57b36516e93f,2/26/2024,1680045a-469e-4d7c-824b-e37e21e46fc4,North America,Toys,5d114d54-ae59-4a89-b3d1-33a8d1ae86ce,56,315.74,28.4,7/2/2024,Cancelled,FedEx,W004
7ba1f8d5-89ae-4b58-a46b-ce8b23b269dd,4/26/2024,4bb3e31f-51b3-4cb1-86b2-63088000796a,North America,Groceries,d2c8ff97-18e3-4a46-9fb4-e000ac561983,88,189.6,30.89,6/10/2024,Delivered,FedEx,W003
b0a68bc9-0a8e-4130-b6f0-dbb8e14afbfe,7/16/2024,133fe706-886c-4524-888e-1ba4d6a24ef3,Europe,Groceries,332eaeeb-8712-4d9c-b751-cee8c23ef163,31,261.92,20.06,3/11/2024,In Transit,USPS,W002
9e60feb8-eec4-4927-94c0-936e305a4ad1,5/14/2024,fe05723f-e2b0-41eb-8557-6d97ad40027e,Asia,Electronics,7eab1e1f-fd60-412b-bbc6-5593a6aaf2ff,58,237.23,34.37,2/12/2024,Cancelled,Amazon Logistics,W004
39e8dfa8-686e-47c3-82ff-7de81e2a435e,1/3/2024,8973c21c-2a9e-4285-8fb6-33bb45bb5918,South America,Clothing,84c8cdf1-a0d4-4fc5-a412-0249ed4a046b,61,464.04,38.76,5/13/2024,Cancelled,FedEx,W005
69e6d411-35a5-4caf-8baf-11cb8e014408,1/13/2024,29f7688f-1dcf-4b27-83bb-c67ad4462c6a,Africa,Furniture,dd21c8c0-6f50-45c2-a059-017d4555b78c,53,56.55,28.19,7/11/2024,Delivered,UPS,W004
8fb648c7-bf54-47e2-9695-10750fef6cc5,4/20/2024,4f7ae3b9-758e-4784-90fa-0aaf015621f1,Europe,Toys,b8f792f1-8c89-4cf1-909c-0eff34c483db,70,558.81,12.23,6/18/2024,Delivered,USPS,W005
d79f10d2-be2b-4589-8e3d-756293591b83,3/9/2024,3684983d-473b-4c4b-97a5-d3789b64ce21,Asia,Groceries,49dc8f23-ec5d-4f9e-a7bc-7658ebd8a661,60,474.95,40.62,6/24/2024,Delivered,DHL,W002
40109b93-483b-45b2-80b7-8c11fec0cfb2,1/12/2024,399067f3-58e1-404d-9d49-b68a24ff3ef7,Asia,Toys,2e87af54-b47d-49ac-b194-9741c44cef0e,10,522.64,48.78,5/1/2024,In Transit,UPS,W003
77f8df86-ba30-43dc-865e-7fba35d6cf9e,4/8/2024,b58eb192-e23b-4dd7-8a02-89f9f57c79b6,Europe,Clothing,3983e4e1-be04-400b-a813-18f337f9b219,75,30.54,21.74,5/31/2024,Cancelled,UPS,W004
723a9d38-c92b-4e8f-86c4-9d7b075ce900,5/4/2024,66bce345-f5a9-44e7-a594-fc89d2423263,Africa,Books,796e1a0e-12e7-4a40-8276-0a40ecf5bf07,39,432.03,34.12,6/29/2024,Cancelled,FedEx,W004
a1182464-5550-45d5-9dfe-ef38142473f4,2/17/2024,d5135504-0924-413f-a23d-436b73f1b1b1,North America,Electronics,b4b0f259-79cf-4017-be69-3d64e9599e3b,42,127.84,32.71,7/20/2024,Cancelled,FedEx,W001
5db30408-b487-4379-8e5e-0c60a7993119,3/11/2024,146695d4-a9bc-43b7-927c-24e3aa63b5c2,Asia,Furniture,29f9ee7d-a6dd-4c24-8d82-fafcf62730fe,65,785.54,22.9,6/1/2024,Delivered,UPS,W005
95bc24bf-b1da-4957-bf88-f1c1ebe69f75,1/1/2024,535e5c70-2e17-4f72-a066-1b575b08bc3e,Australia,Electronics,c8287ada-3ce0-450b-bf4b-8f92c54fe5c2,67,908.16,46.5,6/27/2024,Delivered,DHL,W003
b7800f23-1e4b-4411-8dfd-73d7825bc11f,3/17/2024,3a6ad112-79f1-423b-bd19-d0e4434636b4,Europe,Toys,67c435f4-f5c6-46e9-baa3-3fd40792a6c4,59,901.04,35.72,4/16/2024,Cancelled,FedEx,W004
9ca38c6d-c708-4e7d-a767-430384417d49,5/31/2024,3fbf8105-c3a7-495b-b3ec-fdaa8c54b73d,North America,Books,c9046c2d-37e5-45f3-82fa-4212a5c5f995,9,550.87,34.65,6/25/2024,Cancelled,FedEx,W001
4809566b-fd36-4e86-89d6-c83e6cc0ab77,3/13/2024,f22f0d8c-abd6-447c-8968-df19d9aa4bd0,Australia,Clothing,9e6b0cae-3d98-4c38-a1d2-f8aa0398cfaa,25,644.8,20.74,6/16/2024,Delivered,USPS,W005
d4f2db1a-1d3b-4f54-9dcc-d99b0c1eda06,3/17/2024,e39e498b-e041-408f-b24c-43a1e059382d,Africa,Books,f365b76a-bd8a-43a7-9433-37972de6370e,45,870.4,35.9,1/1/2024,Cancelled,FedEx,W002
319d0b4d-d108-48d4-9c2b-1a0f23710e4f,2/5/2024,61d47d80-930d-44b1-ae07-11b41c7166d4,Europe,Groceries,871e5b27-1ea5-456c-92fe-1a13eb5dcab2,31,410.65,20.86,6/9/2024,Cancelled,USPS,W001
9c72092e-be0c-40b9-895c-8a6730baab24,5/12/2024,76e8cd41-beee-4ae4-a841-60213e98533b,Africa,Groceries,5c339de6-c2fd-424c-ac27-263c54e290fd,86,530.48,31.55,6/20/2024,Delivered,USPS,W001
af030d9b-4232-4242-aa73-7610a4df3aaf,7/12/2024,ee942d54-62a1-4a4f-80fe-cb5a3606e269,Europe,Clothing,184c36fb-502d-4560-869b-e226f9fbe1ea,16,267.33,12.06,7/19/2024,In Transit,Amazon Logistics,W003
b36ffd71-1941-4bc7-acec-87a295d713a5,3/31/2024,a803ac1b-f215-4915-aeda-b5f6b14cf698,Europe,Electronics,998b44c5-3673-4bb3-9ceb-87f5b7092cea,62,250.83,6.19,1/22/2024,In Transit,UPS,W004
